date,freq(Hz),parsed_date,solar_cycle
20120830,25.747032248812502,2012-08-30,solar_maximum
20120831,113.704554760777,2012-08-31,solar_maximum
20120831,21.7029018398763,2012-08-31,solar_maximum
20120902,107.8808126770422,2012-09-02,solar_maximum
20120902,50.9993522767729,2012-09-02,solar_maximum
20120903,107.8808126770422,2012-09-03,solar_maximum
20120903,48.3872574955011,2012-09-03,solar_maximum
20120903,30.948881701252798,2012-09-03,solar_maximum
20120903,10.2597849320393,2012-09-03,solar_maximum
20120905,121.4283035580775,2012-09-05,solar_maximum
20120905,60.5025990269192,2012-09-05,solar_maximum
20120905,20.3224348723583,2012-09-05,solar_maximum
20120906,7.7850531356799,2012-09-06,solar_maximum
20120910,85.1515921687398,2012-09-10,solar_maximum
20120918,29.3637358362757,2012-09-18,solar_maximum
20120919,115.2089650005719,2012-09-19,solar_maximum
20120919,44.7178102629725,2012-09-19,solar_maximum
20120919,31.3583623472966,2012-09-19,solar_maximum
20120920,102.35535215229339,2012-09-20,solar_maximum
20120921_2,9.993587764036501,2012-09-21,solar_maximum
20120921,103.70960256204769,2012-09-21,solar_maximum
20120922,66.3335015685729,2012-09-22,solar_maximum
20120922,18.781283208461,2012-09-22,solar_maximum
20120922,9.357920796686699,2012-09-22,solar_maximum
20120928_2,63.7687176571452,2012-09-28,solar_maximum
20120928_2,36.7159129735705,2012-09-28,solar_maximum
20120928,52.3578116675942,2012-09-28,solar_maximum
20121001,60.5025990269192,2012-10-01,solar_maximum
20121001,26.4328507187092,2012-10-01,solar_maximum
20121002,54.4636478508559,2012-10-02,solar_maximum
20121002,30.1458917052346,2012-10-02,solar_maximum
20121002,9.357920796686699,2012-10-02,solar_maximum
20121003,17.3570047669926,2012-10-03,solar_maximum
20121003,7.992422015245601,2012-10-03,solar_maximum
20121004,109.3081697394764,2012-10-04,solar_maximum
20121004,76.6523488975163,2012-10-04,solar_maximum
20121005,19.7951553391345,2012-10-05,solar_maximum
20121008,14.4396610446981,2012-10-08,solar_maximum
20121012,70.8394187153303,2012-10-12,solar_maximum
20121014,90.9357888439323,2012-10-14,solar_maximum
20121016,73.6885868982758,2012-10-16,solar_maximum
20121016,31.3583623472966,2012-10-16,solar_maximum
20121017,90.9357888439323,2012-10-17,solar_maximum
20121019,85.1515921687398,2012-10-19,solar_maximum
20121019,34.3805061502694,2012-10-19,solar_maximum
20121020,78.694121950304,2012-10-20,solar_maximum
20121023,101.0187856804485,2012-10-23,solar_maximum
20121024,102.35535215229339,2012-10-24,solar_maximum
20121025,17.1303552549212,2012-10-25,solar_maximum
20121027,97.11289574341039,2012-10-27,solar_maximum
20121027,32.6195986743228,2012-10-27,solar_maximum
20121027,24.4283157246226,2012-10-27,solar_maximum
20121027,11.3973940112395,2012-10-27,solar_maximum
20121029,55.9143849794346,2012-10-29,solar_maximum
20121030,90.9357888439323,2012-10-30,solar_maximum
20121101,109.3081697394764,2012-11-01,solar_maximum
20121103,81.8592070471573,2012-11-03,solar_maximum
20121103,45.9089494946833,2012-11-03,solar_maximum
20121103,26.7825803436293,2012-11-03,solar_maximum
20121103,18.781283208461,2012-11-03,solar_maximum
20121103,8.9960969198189,2012-11-03,solar_maximum
20121104,101.0187856804485,2012-11-04,solar_maximum
20121104,43.557575956879504,2012-11-04,solar_maximum
20121104,9.6071858327568,2012-11-04,solar_maximum
20121107,57.4037650983249,2012-11-07,solar_maximum
20121107,37.6939072920246,2012-11-07,solar_maximum
20121107,17.3570047669926,2012-11-07,solar_maximum
20121108,107.8808126770422,2012-11-08,solar_maximum
20121108,40.254387579950205,2012-11-08,solar_maximum
20121108,20.0570624760401,2012-11-08,solar_maximum
20121110,105.081770883604,2012-11-10,solar_maximum
20121113_2,101.0187856804485,2012-11-13,solar_maximum
20121113_2,53.0505510936594,2012-11-13,solar_maximum
20121113_2,13.1703739681051,2012-11-13,solar_maximum
20121115,93.3580269862203,2012-11-15,solar_maximum
20121115,36.2364728931863,2012-11-15,solar_maximum
20121115,18.781283208461,2012-11-15,solar_maximum
20121116,69.9143904686489,2012-11-16,solar_maximum
20121116,15.831274919809301,2012-11-16,solar_maximum
20121118_2,34.8353901750177,2012-11-18,solar_maximum
20121118_2,18.781283208461,2012-11-18,solar_maximum
20121118,22.2809976292591,2012-11-18,solar_maximum
20121118,10.6724344613882,2012-11-18,solar_maximum
20121118,7.992422015245601,2012-11-18,solar_maximum
20121119,112.2197892610386,2012-11-19,solar_maximum
20121119,27.4959824978523,2012-11-19,solar_maximum
20121119,14.4396610446981,2012-11-19,solar_maximum
20121119,10.956713931023701,2012-11-19,solar_maximum
20121120,60.5025990269192,2012-11-20,solar_maximum
20121120,30.5447480946248,2012-11-20,solar_maximum
20121120,16.2529693751972,2012-11-20,solar_maximum
20121121_2,52.3578116675942,2012-11-21,solar_maximum
20121121_2,21.1398051428709,2012-11-21,solar_maximum
20121122_2,119.8426805705541,2012-11-22,solar_maximum
20121122_2,57.4037650983249,2012-11-22,solar_maximum
20121122_2,30.5447480946248,2012-11-22,solar_maximum
20121122_2,20.0570624760401,2012-11-22,solar_maximum
20121122_2,9.7342972644213,2012-11-22,solar_maximum
20121122,44.7178102629725,2012-11-22,solar_maximum
20121123,36.7159129735705,2012-11-23,solar_maximum
20121124,37.201696463572794,2012-11-24,solar_maximum
20121125,22.2809976292591,2012-11-25,solar_maximum
20121126_2,74.66355104917561,2012-11-26,solar_maximum
20121126_2,39.728741742652296,2012-11-26,solar_maximum
20121126_2,23.1771414808154,2012-11-26,solar_maximum
20121126_2,12.9983939016281,2012-11-26,solar_maximum
20121126_2,8.0981687159454,2012-11-26,solar_maximum
20121127,38.6979522465508,2012-11-27,solar_maximum
20121128_2,110.7544119783671,2012-11-28,solar_maximum
20121128_2,62.1141944717234,2012-11-28,solar_maximum
20121128_2,49.6761390480378,2012-11-28,solar_maximum
20121129,66.3335015685729,2012-11-29,solar_maximum
20121129,25.747032248812502,2012-11-29,solar_maximum
20121201,98.3977838912942,2012-12-01,solar_maximum
20121203,105.081770883604,2012-12-03,solar_maximum
20121203,58.932817533013,2012-12-03,solar_maximum
20121203,21.4195031672034,2012-12-03,solar_maximum
20121203,15.219158896207801,2012-12-03,solar_maximum
20121204_2,112.2197892610386,2012-12-04,solar_maximum
20121204_2,31.3583623472966,2012-12-04,solar_maximum
20121204,15.6245485413694,2012-12-04,solar_maximum
20121205_2,81.8592070471573,2012-12-05,solar_maximum
20121205_2,29.3637358362757,2012-12-05,solar_maximum
20121205,23.1771414808154,2012-12-05,solar_maximum
20121206_2,107.8808126770422,2012-12-06,solar_maximum
20121206_2,55.1842493227651,2012-12-06,solar_maximum
20121206_2,32.1936486776068,2012-12-06,solar_maximum
20121206_2,19.2815564356139,2012-12-06,solar_maximum
20121206_2,9.235724126751801,2012-12-06,solar_maximum
20121206,18.0551051555923,2012-12-06,solar_maximum
20121206,7.992422015245601,2012-12-06,solar_maximum
20121208,49.0274630334848,2012-12-08,solar_maximum
20121208,16.6858964201652,2012-12-08,solar_maximum
20121208,10.533072739952999,2012-12-08,solar_maximum
20121209,107.8808126770422,2012-12-09,solar_maximum
20121209,33.4884803005732,2012-12-09,solar_maximum
20121209,12.6611416426268,2012-12-09,solar_maximum
20121210_2,48.3872574955011,2012-12-10,solar_maximum
20121210_2,27.1369371959282,2012-12-10,solar_maximum
20121210,29.3637358362757,2012-12-10,solar_maximum
20121210,18.2939899138484,2012-12-10,solar_maximum
20121211_2,64.6124333026954,2012-12-11,solar_maximum
20121211_2,23.1771414808154,2012-12-11,solar_maximum
20121211,76.6523488975163,2012-12-11,solar_maximum
20121211,40.786988169252496,2012-12-11,solar_maximum
20121211,16.0407364681921,2012-12-11,solar_maximum
20121212,64.6124333026954,2012-12-12,solar_maximum
20121213,33.9315620468176,2012-12-13,solar_maximum
20121213,15.831274919809301,2012-12-13,solar_maximum
20121215_2,30.948881701252798,2012-12-15,solar_maximum
20121215_2,11.8557982863481,2012-12-15,solar_maximum
20121215,89.7483401770689,2012-12-15,solar_maximum
20121215,50.9993522767729,2012-12-15,solar_maximum
20121215,26.0876878983679,2012-12-15,solar_maximum
20121217_2,34.8353901750177,2012-12-17,solar_maximum
20121217,31.3583623472966,2012-12-17,solar_maximum
20121218_2,103.70960256204769,2012-12-18,solar_maximum
20121218_2,39.728741742652296,2012-12-18,solar_maximum
20121218_2,18.2939899138484,2012-12-18,solar_maximum
20121218_2,8.4238778347387,2012-12-18,solar_maximum
20121218,18.781283208461,2012-12-18,solar_maximum
20121219_2,102.35535215229339,2012-12-19,solar_maximum
20121219_2,40.786988169252496,2012-12-19,solar_maximum
20121219_2,24.1093283236258,2012-12-19,solar_maximum
20121219_2,11.248565695167,2012-12-19,solar_maximum
20121219,101.0187856804485,2012-12-19,solar_maximum
20121219,65.46731204069451,2012-12-19,solar_maximum
20121219,39.728741742652296,2012-12-19,solar_maximum
20121219,19.2815564356139,2012-12-19,solar_maximum
20121219,11.8557982863481,2012-12-19,solar_maximum
20121220,30.5447480946248,2012-12-20,solar_maximum
20121220,20.863759443440802,2012-12-20,solar_maximum
20121220,9.7342972644213,2012-12-20,solar_maximum
20121221_2,62.9360193352609,2012-12-21,solar_maximum
20121221_2,30.1458917052346,2012-12-21,solar_maximum
20121221_2,15.219158896207801,2012-12-21,solar_maximum
20121222_2,105.081770883604,2012-12-22,solar_maximum
20121222_2,59.712550010249,2012-12-22,solar_maximum
20121222_2,24.4283157246226,2012-12-22,solar_maximum
20121222,80.7902812973025,2012-12-22,solar_maximum
20121223_2,89.7483401770689,2012-12-23,solar_maximum
20121223_2,45.9089494946833,2012-12-23,solar_maximum
20121223_2,17.1303552549212,2012-12-23,solar_maximum
20121227_2,30.5447480946248,2012-12-27,solar_maximum
20121227_2,8.8786249824198,2012-12-27,solar_maximum
20121227,88.5763973341981,2012-12-27,solar_maximum
20121227,25.079007810239098,2012-12-27,solar_maximum
20121227,16.0407364681921,2012-12-27,solar_maximum
20121227,7.992422015245601,2012-12-27,solar_maximum
20121228_2,40.254387579950205,2012-12-28,solar_maximum
20121228_2,19.7951553391345,2012-12-28,solar_maximum
20130102,73.6885868982758,2013-01-02,solar_maximum
20130102,7.992422015245601,2013-01-02,solar_maximum
20130103_2,92.1389484903374,2013-01-03,solar_maximum
20130103_2,58.932817533013,2013-01-03,solar_maximum
20130103_2,30.948881701252798,2013-01-03,solar_maximum
20130103_2,9.993587764036501,2013-01-03,solar_maximum
20130105,21.1398051428709,2013-01-05,solar_maximum
20130106,32.1936486776068,2013-01-06,solar_maximum
20130106,20.863759443440802,2013-01-06,solar_maximum
20130108,50.333397610938505,2013-01-08,solar_maximum
20130108,21.7029018398763,2013-01-08,solar_maximum
20130108,15.6245485413694,2013-01-08,solar_maximum
20130109,10.956713931023701,2013-01-09,solar_maximum
20130110,118.2777628073061,2013-01-10,solar_maximum
20130110,33.9315620468176,2013-01-10,solar_maximum
20130111,89.7483401770689,2013-01-11,solar_maximum
20130111,20.3224348723583,2013-01-11,solar_maximum
20130114,60.5025990269192,2013-01-14,solar_maximum
20130114,37.201696463572794,2013-01-14,solar_maximum
20130114,19.7951553391345,2013-01-14,solar_maximum
20130115,12.0126608182005,2013-01-15,solar_maximum
20130116,79.7353136872821,2013-01-16,solar_maximum
20130116,39.2099598415085,2013-01-16,solar_maximum
20130116,22.5757946235996,2013-01-16,solar_maximum
20130116,12.171598777898799,2013-01-16,solar_maximum
20130117,47.1318168602399,2013-01-17,solar_maximum
20130117,9.993587764036501,2013-01-17,solar_maximum
20130118,118.2777628073061,2013-01-18,solar_maximum
20130118,37.6939072920246,2013-01-18,solar_maximum
20130118,20.3224348723583,2013-01-18,solar_maximum
20130123,22.8744920387973,2013-01-23,solar_maximum
20130124,31.773260778742298,2013-01-24,solar_maximum
20130124,22.2809976292591,2013-01-24,solar_maximum
20130126,110.7544119783671,2013-01-26,solar_maximum
20130126,61.3031010798211,2013-01-26,solar_maximum
20130126,34.8353901750177,2013-01-26,solar_maximum
20130126,19.0297759344977,2013-01-26,solar_maximum
20130127,106.472094186533,2013-01-27,solar_maximum
20130127,58.1632668808031,2013-01-27,solar_maximum
20130127,36.7159129735705,2013-01-27,solar_maximum
20130127,13.344629480571,2013-01-27,solar_maximum
20130129,16.4680103083116,2013-01-29,solar_maximum
20130201,88.5763973341981,2013-02-01,solar_maximum
20130202,27.4959824978523,2013-02-02,solar_maximum
20130202,12.6611416426268,2013-02-02,solar_maximum
20130204,30.948881701252798,2013-02-04,solar_maximum
20130204,16.0407364681921,2013-02-04,solar_maximum
20130205,16.2529693751972,2013-02-05,solar_maximum
20130206,92.1389484903374,2013-02-06,solar_maximum
20130207,63.7687176571452,2013-02-07,solar_maximum
20130208,61.3031010798211,2013-02-08,solar_maximum
20130209,85.1515921687398,2013-02-09,solar_maximum
20130210,35.7632933895401,2013-02-10,solar_maximum
20130211,79.7353136872821,2013-02-11,solar_maximum
20130212,25.079007810239098,2013-02-12,solar_maximum
20130213,98.3977838912942,2013-02-13,solar_maximum
20130213,47.1318168602399,2013-02-13,solar_maximum
20130213,31.3583623472966,2013-02-13,solar_maximum
20130213,22.5757946235996,2013-02-13,solar_maximum
20130214,23.1771414808154,2013-02-14,solar_maximum
20130216,90.9357888439323,2013-02-16,solar_maximum
20130216,62.1141944717234,2013-02-16,solar_maximum
20130216,31.3583623472966,2013-02-16,solar_maximum
20130216,22.8744920387973,2013-02-16,solar_maximum
20130217,27.8597782816713,2013-02-17,solar_maximum
20130217,13.1703739681051,2013-02-17,solar_maximum
20130220,76.6523488975163,2013-02-20,solar_maximum
20130220,49.6761390480378,2013-02-20,solar_maximum
20130220,27.1369371959282,2013-02-20,solar_maximum
20130222,12.3326396251601,2013-02-22,solar_maximum
20130223,109.3081697394764,2013-02-23,solar_maximum
20130223,11.5481914554893,2013-02-23,solar_maximum
20130227,24.1093283236258,2013-02-27,solar_maximum
20130227,17.3570047669926,2013-02-27,solar_maximum
20130301,54.4636478508559,2013-03-01,solar_maximum
20130301,22.5757946235996,2013-03-01,solar_maximum
20130301,12.171598777898799,2013-03-01,solar_maximum
20130303,57.4037650983249,2013-03-03,solar_maximum
20130303,24.4283157246226,2013-03-03,solar_maximum
20130304,17.8193397785098,2013-03-04,solar_maximum
20130308,70.8394187153303,2013-03-08,solar_maximum
20130308,39.2099598415085,2013-03-08,solar_maximum
20130309,86.2782218579638,2013-03-09,solar_maximum
20130309,13.1703739681051,2013-03-09,solar_maximum
20130311,81.8592070471573,2013-03-11,solar_maximum
20130311,28.228387400396098,2013-03-11,solar_maximum
20130312,109.3081697394764,2013-03-12,solar_maximum
20130312,39.2099598415085,2013-03-12,solar_maximum
20130312,14.8242873638716,2013-03-12,solar_maximum
20130313,109.3081697394764,2013-03-13,solar_maximum
20130313,52.3578116675942,2013-03-13,solar_maximum
20130313,17.1303552549212,2013-03-13,solar_maximum
20130313,11.8557982863481,2013-03-13,solar_maximum
20130313,9.235724126751801,2013-03-13,solar_maximum
20130314,58.932817533013,2013-03-14,solar_maximum
20130314,30.5447480946248,2013-03-14,solar_maximum
20130315,94.59323495181681,2013-03-15,solar_maximum
20130315,53.7524560653642,2013-03-15,solar_maximum
20130315,37.201696463572794,2013-03-15,solar_maximum
20130315,18.0551051555923,2013-03-15,solar_maximum
20130315,10.6724344613882,2013-03-15,solar_maximum
20130414_2,75.6514148245023,2013-04-14,solar_maximum
20130414_2,29.3637358362757,2013-04-14,solar_maximum
20130414_2,14.8242873638716,2013-04-14,solar_maximum
20130414_2,9.1151231132097,2013-04-14,solar_maximum
20130414,98.3977838912942,2013-04-14,solar_maximum
20130414,49.6761390480378,2013-04-14,solar_maximum
20130414,33.0511843602867,2013-04-14,solar_maximum
20130414,19.2815564356139,2013-04-14,solar_maximum
20130414,14.065014119593899,2013-04-14,solar_maximum
20130415,113.704554760777,2013-04-15,solar_maximum
20130415,55.9143849794346,2013-04-15,solar_maximum
20130415,20.863759443440802,2013-04-15,solar_maximum
20130415,9.993587764036501,2013-04-15,solar_maximum
20130416,15.0204255903023,2013-04-16,solar_maximum
20130417_2,106.472094186533,2013-04-17,solar_maximum
20130417_2,44.133880603848496,2013-04-17,solar_maximum
20130417_2,30.948881701252798,2013-04-17,solar_maximum
20130417_2,16.9066653549494,2013-04-17,solar_maximum
20130417,27.4959824978523,2013-04-17,solar_maximum
20130420_2,15.420521616748701,2013-04-20,solar_maximum
20130422_2,69.9143904686489,2013-04-22,solar_maximum
20130422_2,28.980301223609,2013-04-22,solar_maximum
20130422_2,11.101680794198401,2013-04-22,solar_maximum
20130422,11.5481914554893,2013-04-22,solar_maximum
20130423,102.35535215229339,2013-04-23,solar_maximum
20130423,26.4328507187092,2013-04-23,solar_maximum
20130425_2,110.7544119783671,2013-04-25,solar_maximum
20130425_2,49.6761390480378,2013-04-25,solar_maximum
20130425_2,15.0204255903023,2013-04-25,solar_maximum
20130426_2,30.948881701252798,2013-04-26,solar_maximum
20130426_2,7.992422015245601,2013-04-26,solar_maximum
20130426,86.2782218579638,2013-04-26,solar_maximum
20130426,26.4328507187092,2013-04-26,solar_maximum
20130426,16.9066653549494,2013-04-26,solar_maximum
20130426,12.4958111830175,2013-04-26,solar_maximum
20130427,95.844785794052,2013-04-27,solar_maximum
20130427,25.747032248812502,2013-04-27,solar_maximum
20130427,8.3138779916423,2013-04-27,solar_maximum
20130502,84.039674123188,2013-05-02,solar_maximum
20130502,38.1926304982084,2013-05-02,solar_maximum
20130503_2,19.5366682119359,2013-05-03,solar_maximum
20130503,107.8808126770422,2013-05-03,solar_maximum
20130503,71.7766858909564,2013-05-03,solar_maximum
20130503,23.4837952384092,2013-05-03,solar_maximum
20130504_2,107.8808126770422,2013-05-04,solar_maximum
20130504_2,74.66355104917561,2013-05-04,solar_maximum
20130504_2,30.5447480946248,2013-05-04,solar_maximum
20130505,80.7902812973025,2013-05-05,solar_maximum
20130505,21.1398051428709,2013-05-05,solar_maximum
20130506_2,69.0014413337484,2013-05-06,solar_maximum
20130506_2,33.0511843602867,2013-05-06,solar_maximum
20130506,41.8734228910337,2013-05-06,solar_maximum
20130506,9.863090490977699,2013-05-06,solar_maximum
20130508,79.7353136872821,2013-05-08,solar_maximum
20130509_2,58.932817533013,2013-05-09,solar_maximum
20130509_2,24.1093283236258,2013-05-09,solar_maximum
20130509,65.46731204069451,2013-05-09,solar_maximum
20130509,33.4884803005732,2013-05-09,solar_maximum
20130509,17.3570047669926,2013-05-09,solar_maximum
20130509,9.6071858327568,2013-05-09,solar_maximum
20130510,61.3031010798211,2013-05-10,solar_maximum
20130513,47.1318168602399,2013-05-13,solar_maximum
20130513,10.533072739952999,2013-05-13,solar_maximum
20130514_2,97.11289574341039,2013-05-14,solar_maximum
20130514_2,41.8734228910337,2013-05-14,solar_maximum
20130514_2,21.4195031672034,2013-05-14,solar_maximum
20130514,105.081770883604,2013-05-14,solar_maximum
20130514,11.248565695167,2013-05-14,solar_maximum
20130515,86.2782218579638,2013-05-15,solar_maximum
20130517,81.8592070471573,2013-05-17,solar_maximum
20130517,16.9066653549494,2013-05-17,solar_maximum
20130517,10.395530817877601,2013-05-17,solar_maximum
20130521,52.3578116675942,2013-05-21,solar_maximum
20130521,36.7159129735705,2013-05-21,solar_maximum
20130523_2,71.7766858909564,2013-05-23,solar_maximum
20130523_2,44.7178102629725,2013-05-23,solar_maximum
20130523_2,26.7825803436293,2013-05-23,solar_maximum
20130523_2,15.420521616748701,2013-05-23,solar_maximum
20130523_2,8.5353330715146,2013-05-23,solar_maximum
20130523,19.0297759344977,2013-05-23,solar_maximum
20130523,13.700087666324599,2013-05-23,solar_maximum
20130523,8.6482629580953,2013-05-23,solar_maximum
20130524_2,60.5025990269192,2013-05-24,solar_maximum
20130524_2,31.773260778742298,2013-05-24,solar_maximum
20130524_2,19.2815564356139,2013-05-24,solar_maximum
20130524,39.728741742652296,2013-05-24,solar_maximum
20130527_2,105.081770883604,2013-05-27,solar_maximum
20130527_2,11.101680794198401,2013-05-27,solar_maximum
20130527,9.357920796686699,2013-05-27,solar_maximum
20130528,41.8734228910337,2013-05-28,solar_maximum
20130528,10.395530817877601,2013-05-28,solar_maximum
20130530_2,94.59323495181681,2013-05-30,solar_maximum
20130530_2,37.201696463572794,2013-05-30,solar_maximum
20130530_2,16.6858964201652,2013-05-30,solar_maximum
20130603,46.516364860438195,2013-06-03,solar_maximum
20130603,27.4959824978523,2013-06-03,solar_maximum
20130603,14.6307103301072,2013-06-03,solar_maximum
20130603,7.992422015245601,2013-06-03,solar_maximum
20130604,15.219158896207801,2013-06-04,solar_maximum
20130606_2,42.427444726879,2013-06-06,solar_maximum
20130606_2,25.079007810239098,2013-06-06,solar_maximum
20130606,14.065014119593899,2013-06-06,solar_maximum
20130607_2,49.0274630334848,2013-06-07,solar_maximum
20130607_2,26.0876878983679,2013-06-07,solar_maximum
20130610,49.6761390480378,2013-06-10,solar_maximum
20130610,24.4283157246226,2013-06-10,solar_maximum
20130610,12.4958111830175,2013-06-10,solar_maximum
20130612,55.1842493227651,2013-06-12,solar_maximum
20130612,33.4884803005732,2013-06-12,solar_maximum
20130614,20.863759443440802,2013-06-14,solar_maximum
20130614,8.205314537548501,2013-06-14,solar_maximum
20130615,103.70960256204769,2013-06-15,solar_maximum
20130615,39.2099598415085,2013-06-15,solar_maximum
20130615,15.0204255903023,2013-06-15,solar_maximum
20130617_2,54.4636478508559,2013-06-17,solar_maximum
20130617_2,27.4959824978523,2013-06-17,solar_maximum
20130617_2,18.781283208461,2013-06-17,solar_maximum
20130620,113.704554760777,2013-06-20,solar_maximum
20130620,52.3578116675942,2013-06-20,solar_maximum
20130620,21.1398051428709,2013-06-20,solar_maximum
20130620,9.357920796686699,2013-06-20,solar_maximum
20130621,8.6482629580953,2013-06-21,solar_maximum
20130623_2,110.7544119783671,2013-06-23,solar_maximum
20130623_2,62.9360193352609,2013-06-23,solar_maximum
20130623_2,32.6195986743228,2013-06-23,solar_maximum
20130623_2,14.6307103301072,2013-06-23,solar_maximum
20130623_2,8.762687005381501,2013-06-23,solar_maximum
20130623,62.9360193352609,2013-06-23,solar_maximum
20130623,38.1926304982084,2013-06-23,solar_maximum
20130623,24.1093283236258,2013-06-23,solar_maximum
20130623,12.3326396251601,2013-06-23,solar_maximum
20130624_2,25.747032248812502,2013-06-24,solar_maximum
20130624_2,15.831274919809301,2013-06-24,solar_maximum
20130626_2,81.8592070471573,2013-06-26,solar_maximum
20130626_2,42.988796753890895,2013-06-26,solar_maximum
20130629_2,109.3081697394764,2013-06-29,solar_maximum
20130629_2,89.7483401770689,2013-06-29,solar_maximum
20130629_2,54.4636478508559,2013-06-29,solar_maximum
20130629_2,19.7951553391345,2013-06-29,solar_maximum
20130629_2,9.863090490977699,2013-06-29,solar_maximum
20130629,33.0511843602867,2013-06-29,solar_maximum
20130701_2,20.0570624760401,2013-07-01,solar_maximum
20130705_2,50.333397610938505,2013-07-05,solar_maximum
20130707,56.6541809664279,2013-07-07,solar_maximum
20130707,22.5757946235996,2013-07-07,solar_maximum
20130707,16.0407364681921,2013-07-07,solar_maximum
20130708_2,13.521190545157,2013-07-08,solar_maximum
20130708,40.254387579950205,2013-07-08,solar_maximum
20130708,12.0126608182005,2013-07-08,solar_maximum
20130710,75.6514148245023,2013-07-10,solar_maximum
20130710,45.3094658198001,2013-07-10,solar_maximum
20130710,14.4396610446981,2013-07-10,solar_maximum
20130714_2,113.704554760777,2013-07-14,solar_maximum
20130714_2,49.6761390480378,2013-07-14,solar_maximum
20130714_2,15.6245485413694,2013-07-14,solar_maximum
20130714_2,11.248565695167,2013-07-14,solar_maximum
20130714_2,8.205314537548501,2013-07-14,solar_maximum
20130714,99.6996722278751,2013-07-14,solar_maximum
20130714,24.1093283236258,2013-07-14,solar_maximum
20130714,13.344629480571,2013-07-14,solar_maximum
20130714,8.205314537548501,2013-07-14,solar_maximum
20130716_2,17.5866530494081,2013-07-16,solar_maximum
20130717_2,94.59323495181681,2013-07-17,solar_maximum
20130717_2,22.5757946235996,2013-07-17,solar_maximum
20130718,34.8353901750177,2013-07-18,solar_maximum
20130719_2,99.6996722278751,2013-07-19,solar_maximum
20130719_2,49.0274630334848,2013-07-19,solar_maximum
20130719_2,19.7951553391345,2013-07-19,solar_maximum
20130719,8.6482629580953,2013-07-19,solar_maximum
20130720_2,112.2197892610386,2013-07-20,solar_maximum
20130720_2,64.6124333026954,2013-07-20,solar_maximum
20130720_2,38.6979522465508,2013-07-20,solar_maximum
20130720_2,9.357920796686699,2013-07-20,solar_maximum
20130720,15.420521616748701,2013-07-20,solar_maximum
20130721_2,116.7332798974349,2013-07-21,solar_maximum
20130721_2,62.9360193352609,2013-07-21,solar_maximum
20130721_2,40.254387579950205,2013-07-21,solar_maximum
20130721,105.081770883604,2013-07-21,solar_maximum
20130721,53.7524560653642,2013-07-21,solar_maximum
20130721,29.3637358362757,2013-07-21,solar_maximum
20130721,16.6858964201652,2013-07-21,solar_maximum
20130721,11.700984081196301,2013-07-21,solar_maximum
20130723,84.039674123188,2013-07-23,solar_maximum
20130723,47.1318168602399,2013-07-23,solar_maximum
20130723,28.6018735386374,2013-07-23,solar_maximum
20130723,16.6858964201652,2013-07-23,solar_maximum
20130724_2,10.6724344613882,2013-07-24,solar_maximum
20130724,70.8394187153303,2013-07-24,solar_maximum
20130724,13.8813517521361,2013-07-24,solar_maximum
20130724,10.813640059713,2013-07-24,solar_maximum
20130725_2,84.039674123188,2013-07-25,solar_maximum
20130725_2,14.2511065000522,2013-07-25,solar_maximum
20130725,69.9143904686489,2013-07-25,solar_maximum
20130725,32.1936486776068,2013-07-25,solar_maximum
20130725,11.5481914554893,2013-07-25,solar_maximum
20130726_2,107.8808126770422,2013-07-26,solar_maximum
20130726,40.786988169252496,2013-07-26,solar_maximum
20130728,69.9143904686489,2013-07-28,solar_maximum
20130728,20.5913183764876,2013-07-28,solar_maximum
20130728,12.4958111830175,2013-07-28,solar_maximum
20130729,55.9143849794346,2013-07-29,solar_maximum
20130729,33.9315620468176,2013-07-29,solar_maximum
20130729,17.3570047669926,2013-07-29,solar_maximum
20130801_2,21.4195031672034,2013-08-01,solar_maximum
20130801_2,10.813640059713,2013-08-01,solar_maximum
20130801,62.9360193352609,2013-08-01,solar_maximum
20130801,38.6979522465508,2013-08-01,solar_maximum
20130801,16.4680103083116,2013-08-01,solar_maximum
20130802,54.4636478508559,2013-08-02,solar_maximum
20130803_2,69.0014413337484,2013-08-03,solar_maximum
20130803_2,24.751523606614498,2013-08-03,solar_maximum
20130803_2,13.1703739681051,2013-08-03,solar_maximum
20130803_2,8.9960969198189,2013-08-03,solar_maximum
20130803,44.7178102629725,2013-08-03,solar_maximum
20130805_2,35.7632933895401,2013-08-05,solar_maximum
20130808,45.9089494946833,2013-08-08,solar_maximum
20130808,12.9983939016281,2013-08-08,solar_maximum
20130809_2,17.5866530494081,2013-08-09,solar_maximum
20130809_2,10.2597849320393,2013-08-09,solar_maximum
20130809,94.59323495181681,2013-08-09,solar_maximum
20130809,50.333397610938505,2013-08-09,solar_maximum
20130809,23.1771414808154,2013-08-09,solar_maximum
20130809,12.6611416426268,2013-08-09,solar_maximum
20130810_2,118.2777628073061,2013-08-10,solar_maximum
20130810_2,36.7159129735705,2013-08-10,solar_maximum
20130810_2,20.0570624760401,2013-08-10,solar_maximum
20130810_2,12.828659568137699,2013-08-10,solar_maximum
20130810_2,8.6482629580953,2013-08-10,solar_maximum
20130810,36.2364728931863,2013-08-10,solar_maximum
20130810,12.0126608182005,2013-08-10,solar_maximum
20130812_2,110.7544119783671,2013-08-12,solar_maximum
20130812_2,39.2099598415085,2013-08-12,solar_maximum
20130812_2,11.248565695167,2013-08-12,solar_maximum
20130814,29.3637358362757,2013-08-14,solar_maximum
